sa2_code,name,is_comparable,indicator_key,raw_value,quality_status,coverage_fraction,quality_note
211051276,Healesville - Yarra Glen,1,rent_weekly,350.0,available,,Historical reported rent; not current advertised rent.
211051276,Healesville - Yarra Glen,1,transport_access,0.05013045367713815,limited,0.9995659205257073,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
211051277,Kilsyth,1,green_space_per_resident,33.52571524677046,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
211051277,Kilsyth,1,population_growth,7.327845814093555,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
211051277,Kilsyth,1,rent_weekly,396.0,available,,Historical reported rent; not current advertised rent.
211051277,Kilsyth,1,transport_access,2.3972773807807397,limited,1.0,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
211051278,Lilydale - Coldstream,1,green_space_per_resident,142.09295393116702,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
211051278,Lilydale - Coldstream,1,population_growth,4.776463512429832,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
211051278,Lilydale - Coldstream,1,rent_weekly,369.0,available,,Historical reported rent; not current advertised rent.
211051278,Lilydale - Coldstream,1,transport_access,0.4202573651106657,limited,0.9999999999999974,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
211051279,Monbulk - Silvan,1,green_space_per_resident,247.07730997388393,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
211051279,Monbulk - Silvan,1,population_growth,-0.6464783940115686,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
211051279,Monbulk - Silvan,1,rent_weekly,360.0,available,,Historical reported rent; not current advertised rent.
211051279,Monbulk - Silvan,1,transport_access,0.13143617745559466,limited,1.0,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
211051280,Montrose,1,green_space_per_resident,122.12613037005708,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
211051280,Montrose,1,population_growth,-2.0848106651538787,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
211051280,Montrose,1,rent_weekly,365.0,available,,Historical reported rent; not current advertised rent.
211051280,Montrose,1,transport_access,1.6109382767601748,limited,0.9999999999999848,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
211051281,Mooroolbark,1,green_space_per_resident,38.50345709396884,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
211051281,Mooroolbark,1,population_growth,1.9985784170255467,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
211051281,Mooroolbark,1,rent_weekly,400.0,available,,Historical reported rent; not current advertised rent.
211051281,Mooroolbark,1,transport_access,1.8900551848944394,limited,1.0,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
211051282,Mount Dandenong - Olinda,1,green_space_per_resident,889.5257439528007,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
211051282,Mount Dandenong - Olinda,1,population_growth,-3.677283231186577,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
211051282,Mount Dandenong - Olinda,1,rent_weekly,400.0,available,,Historical reported rent; not current advertised rent.
211051282,Mount Dandenong - Olinda,1,transport_access,0.44902941215136505,limited,0.9999999999999972,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
211051283,Mount Evelyn,1,green_space_per_resident,155.92370489082626,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
211051283,Mount Evelyn,1,population_growth,0.9448185747311287,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
211051283,Mount Evelyn,1,rent_weekly,365.0,available,,Historical reported rent; not current advertised rent.
211051283,Mount Evelyn,1,transport_access,1.355893171888952,limited,1.0,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
211051284,Upwey - Tecoma,1,green_space_per_resident,23.64722200242183,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
211051284,Upwey - Tecoma,1,population_growth,-0.8540996784565916,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
211051284,Upwey - Tecoma,1,rent_weekly,375.0,available,,Historical reported rent; not current advertised rent.
211051284,Upwey - Tecoma,1,transport_access,2.5962365751516012,limited,0.9999999999999986,Sample area-weighted raw index over covered land only. Weighting and minimum coverage are unapproved; no approved benchmark or percentile. Layer observation date unverified.
211051285,Wandin - Seville,1,green_space_per_resident,144.14908231079264,limited,,Sample public-open-space filter includes sports grounds and natural open space that can include river land/water. Not confirmed vegetation or current access. Inventory completeness/date unverified. Denominator is preliminary 2025 ERP.
211051285,Wandin - Seville,1,population_growth,0.0,available,,"2025 ERP is preliminary; historical estimated change, not a forecast."
211051285,Wandin - Seville,1,rent_weekly,360.0,available,,Historical reported rent; not current advertised rent.
