sa2_code,indicator_key,source_id,role
214021379,population_growth,abs-sa2-2021,boundary
214021379,transport_access,dtp-ptal-snapshot,raw_measure
214021379,transport_access,abs-sa2-2021,boundary
214021379,green_space_per_resident,vpa-open-space-snapshot,numerator
214021379,green_space_per_resident,abs-erp-2024-25,denominator
214021379,green_space_per_resident,abs-sa2-2021,boundary
214021381,rent_weekly,abs-census-2021-g02,raw_measure
214021381,rent_weekly,abs-sa2-2021,boundary
214021381,population_growth,abs-erp-2024-25,endpoints
214021381,population_growth,abs-sa2-2021,boundary
214021381,transport_access,dtp-ptal-snapshot,raw_measure
214021381,transport_access,abs-sa2-2021,boundary
214021381,green_space_per_resident,vpa-open-space-snapshot,numerator
214021381,green_space_per_resident,abs-erp-2024-25,denominator
214021381,green_space_per_resident,abs-sa2-2021,boundary
214021382,rent_weekly,abs-census-2021-g02,raw_measure
214021382,rent_weekly,abs-sa2-2021,boundary
214021382,population_growth,abs-erp-2024-25,endpoints
214021382,population_growth,abs-sa2-2021,boundary
214021382,transport_access,dtp-ptal-snapshot,raw_measure
214021382,transport_access,abs-sa2-2021,boundary
214021382,green_space_per_resident,vpa-open-space-snapshot,numerator
214021382,green_space_per_resident,abs-erp-2024-25,denominator
214021382,green_space_per_resident,abs-sa2-2021,boundary
214021383,rent_weekly,abs-census-2021-g02,raw_measure
214021383,rent_weekly,abs-sa2-2021,boundary
214021383,population_growth,abs-erp-2024-25,endpoints
214021383,population_growth,abs-sa2-2021,boundary
214021383,transport_access,dtp-ptal-snapshot,raw_measure
214021383,transport_access,abs-sa2-2021,boundary
214021383,green_space_per_resident,vpa-open-space-snapshot,numerator
214021383,green_space_per_resident,abs-erp-2024-25,denominator
214021383,green_space_per_resident,abs-sa2-2021,boundary
214021384,rent_weekly,abs-census-2021-g02,raw_measure
214021384,rent_weekly,abs-sa2-2021,boundary
214021384,population_growth,abs-erp-2024-25,endpoints
214021384,population_growth,abs-sa2-2021,boundary
214021384,transport_access,dtp-ptal-snapshot,raw_measure
214021384,transport_access,abs-sa2-2021,boundary
214021384,green_space_per_resident,vpa-open-space-snapshot,numerator
214021384,green_space_per_resident,abs-erp-2024-25,denominator
214021384,green_space_per_resident,abs-sa2-2021,boundary
214021385,rent_weekly,abs-census-2021-g02,raw_measure
214021385,rent_weekly,abs-sa2-2021,boundary
214021385,population_growth,abs-erp-2024-25,endpoints
214021385,population_growth,abs-sa2-2021,boundary
214021385,transport_access,dtp-ptal-snapshot,raw_measure
214021385,transport_access,abs-sa2-2021,boundary
214021385,green_space_per_resident,vpa-open-space-snapshot,numerator
214021385,green_space_per_resident,abs-erp-2024-25,denominator
214021385,green_space_per_resident,abs-sa2-2021,boundary
214021591,rent_weekly,abs-census-2021-g02,raw_measure
214021591,rent_weekly,abs-sa2-2021,boundary
214021591,population_growth,abs-erp-2024-25,endpoints
214021591,population_growth,abs-sa2-2021,boundary
214021591,transport_access,dtp-ptal-snapshot,raw_measure
214021591,transport_access,abs-sa2-2021,boundary
214021591,green_space_per_resident,vpa-open-space-snapshot,numerator
214021591,green_space_per_resident,abs-erp-2024-25,denominator
214021591,green_space_per_resident,abs-sa2-2021,boundary
214021592,rent_weekly,abs-census-2021-g02,raw_measure
214021592,rent_weekly,abs-sa2-2021,boundary
214021592,population_growth,abs-erp-2024-25,endpoints
214021592,population_growth,abs-sa2-2021,boundary
214021592,transport_access,dtp-ptal-snapshot,raw_measure
214021592,transport_access,abs-sa2-2021,boundary
214021592,green_space_per_resident,vpa-open-space-snapshot,numerator
214021592,green_space_per_resident,abs-erp-2024-25,denominator
214021592,green_space_per_resident,abs-sa2-2021,boundary
